time,open,high,low,close,Volume
2025-03-19T08:14:00-04:00,19772.75,19773.25,19765.75,19769.25,109
2025-03-19T08:15:00-04:00,19769,19777.75,19768.75,19777.5,105
2025-03-19T08:16:00-04:00,19777,19782.75,19776,19780,96
2025-03-19T08:17:00-04:00,19780,19780.25,19776.5,19776.5,118
2025-03-19T08:18:00-04:00,19775.75,19776.25,19767,19767.5,148
2025-03-19T08:19:00-04:00,19767.75,19769.25,19761.5,19764.25,171
2025-03-19T08:20:00-04:00,19763.5,19765.75,19758.25,19761,164
2025-03-19T08:21:00-04:00,19761.5,19767.25,19760.75,19763,138
2025-03-19T08:22:00-04:00,19763.5,19765.5,19759.25,19761,95
2025-03-19T08:23:00-04:00,19761.75,19762,19756.25,19758.5,137
2025-03-19T08:24:00-04:00,19758.75,19759.5,19752.75,19756,176
2025-03-19T08:25:00-04:00,19756.75,19759.25,19754.5,19755.5,77
2025-03-19T08:26:00-04:00,19755.25,19769.75,19754.5,19759,660
2025-03-19T08:27:00-04:00,19759,19759.25,19755.75,19757.25,74
2025-03-19T08:28:00-04:00,19756.75,19757.25,19749,19752.5,209
2025-03-19T08:29:00-04:00,19752.75,19755.25,19749.75,19755,104
2025-03-19T08:30:00-04:00,19755.25,19758.25,19744,19748,250
2025-03-19T08:31:00-04:00,19747,19753,19745.5,19749.25,144
2025-03-19T08:32:00-04:00,19749.5,19751.25,19744,19745,219
2025-03-19T08:33:00-04:00,19745.75,19759,19745.25,19757.25,188
2025-03-19T08:34:00-04:00,19758.25,19760.75,19757.75,19759,82
2025-03-19T08:35:00-04:00,19760.25,19761.5,19754.5,19758,129
2025-03-19T08:36:00-04:00,19758.25,19759.25,19754.75,19758,87
2025-03-19T08:37:00-04:00,19756.75,19759.25,19755.75,19756.5,108
2025-03-19T08:38:00-04:00,19756.5,19756.75,19750.25,19750.25,101
2025-03-19T08:39:00-04:00,19750,19754,19747,19748.75,130
2025-03-19T08:40:00-04:00,19748.75,19751.25,19744.5,19745.75,110
2025-03-19T08:41:00-04:00,19744.5,19746,19742.5,19745.5,188
2025-03-19T08:42:00-04:00,19745,19754.75,19744.75,19754.25,184
2025-03-19T08:43:00-04:00,19754,19756.5,19752.75,19754.25,152
2025-03-19T08:44:00-04:00,19754.25,19762.75,19754.25,19761.75,197
2025-03-19T08:45:00-04:00,19762.25,19764.75,19759,19760.5,163
2025-03-19T08:46:00-04:00,19759.75,19769,19758.75,19768.25,149
2025-03-19T08:47:00-04:00,19767.75,19770,19767.5,19768.5,156
2025-03-19T08:48:00-04:00,19768,19773.75,19767.5,19772,245
2025-03-19T08:49:00-04:00,19772.5,19773.25,19765.75,19765.75,112
2025-03-19T08:50:00-04:00,19765,19769,19762.5,19765.5,96
2025-03-19T08:51:00-04:00,19764.5,19767,19763.5,19766,79
2025-03-19T08:52:00-04:00,19765.5,19767.75,19765,19766.75,98
2025-03-19T08:53:00-04:00,19767,19769.25,19765,19765.5,80
2025-03-19T08:54:00-04:00,19765.5,19768.75,19764.75,19767.25,159
2025-03-19T08:55:00-04:00,19766.75,19766.75,19760,19764,200
2025-03-19T08:56:00-04:00,19763.75,19763.75,19750.5,19755.25,323
2025-03-19T08:57:00-04:00,19755.25,19756.5,19750,19751.5,76
2025-03-19T08:58:00-04:00,19751.75,19758.25,19750.25,19756,139
2025-03-19T08:59:00-04:00,19757,19763.75,19756.25,19760.5,102
2025-03-19T09:00:00-04:00,19761.5,19766.25,19759.25,19763.25,187
2025-03-19T09:01:00-04:00,19763.25,19764,19758,19764,98
2025-03-19T09:02:00-04:00,19764.25,19768,19763.5,19763.5,83
2025-03-19T09:03:00-04:00,19763.25,19763.25,19758.5,19762.25,66
2025-03-19T09:04:00-04:00,19762,19762.5,19756,19756.25,97
2025-03-19T09:05:00-04:00,19756,19764.75,19754.25,19762.5,113
2025-03-19T09:06:00-04:00,19761.75,19771,19761.75,19769,181
2025-03-19T09:07:00-04:00,19768.25,19768.75,19765,19765,138
2025-03-19T09:08:00-04:00,19764.5,19768,19764.25,19765.25,95
2025-03-19T09:09:00-04:00,19766,19766,19763.75,19764.75,65
2025-03-19T09:10:00-04:00,19764.5,19766.5,19762.25,19762.25,117
2025-03-19T09:11:00-04:00,19762,19763,19747.5,19749,396
2025-03-19T09:12:00-04:00,19748.5,19756.5,19745.25,19756.5,297
2025-03-19T09:13:00-04:00,19756,19758.5,19751.75,19758.25,153
2025-03-19T09:14:00-04:00,19758,19761.25,19756.25,19761,101
2025-03-19T09:15:00-04:00,19761.25,19762.75,19754.5,19755.25,219
2025-03-19T09:16:00-04:00,19756.5,19760.5,19748.25,19753.5,251
2025-03-19T09:17:00-04:00,19754.5,19756,19750,19753,112
2025-03-19T09:18:00-04:00,19752,19756.75,19750,19751.25,133
2025-03-19T09:19:00-04:00,19751,19765.75,19749.5,19759,302
2025-03-19T09:20:00-04:00,19759.25,19764.5,19753,19758.75,286
2025-03-19T09:21:00-04:00,19758.75,19760.5,19753,19754.25,174
2025-03-19T09:22:00-04:00,19753.75,19759.25,19750.5,19758.25,173
2025-03-19T09:23:00-04:00,19758,19763.25,19757,19761.25,142
2025-03-19T09:24:00-04:00,19761.5,19764.75,19756.75,19757.25,299
2025-03-19T09:25:00-04:00,19757.5,19758,19750.25,19754.75,444
2025-03-19T09:26:00-04:00,19753.75,19759.75,19753.75,19759.25,205
2025-03-19T09:27:00-04:00,19759.5,19779.25,19757.5,19774.25,844
2025-03-19T09:28:00-04:00,19773.75,19791.5,19773.75,19785.75,1070
2025-03-19T09:29:00-04:00,19784.75,19792,19780,19788.25,889
2025-03-19T09:30:00-04:00,19789,19806,19778.75,19799.75,3177
2025-03-19T09:31:00-04:00,19799.25,19809.75,19787.75,19787.75,2358
2025-03-19T09:32:00-04:00,19787.25,19814.75,19784.5,19802.75,1838
2025-03-19T09:33:00-04:00,19802.75,19814,19789,19801.25,1629
2025-03-19T09:34:00-04:00,19800.25,19800.25,19766.75,19771.25,1873
2025-03-19T09:35:00-04:00,19770.25,19788.25,19769,19770,1308
2025-03-19T09:36:00-04:00,19770.75,19775.75,19752.5,19767,1842
2025-03-19T09:37:00-04:00,19766.25,19768.75,19747.75,19757.25,1299
2025-03-19T09:38:00-04:00,19757.75,19780.25,19753.75,19772.75,1669
2025-03-19T09:39:00-04:00,19772,19780.5,19759.75,19764.75,1183
2025-03-19T09:40:00-04:00,19766.75,19782.25,19765.25,19768.25,1092
2025-03-19T09:41:00-04:00,19768.75,19772,19744.25,19746.75,1811
2025-03-19T09:42:00-04:00,19747,19748.25,19714.5,19719.75,2195
2025-03-19T09:43:00-04:00,19719.5,19725.5,19710,19714,1628
2025-03-19T09:44:00-04:00,19714,19728.25,19706.25,19725.75,1385
2025-03-19T09:45:00-04:00,19726.5,19744.75,19722.5,19737.25,1719
2025-03-19T09:46:00-04:00,19737.25,19792.5,19735.75,19783.25,3837
2025-03-19T09:47:00-04:00,19783.75,19796.5,19771.5,19785.75,1487
2025-03-19T09:48:00-04:00,19786.75,19799,19775,19778,1350
2025-03-19T09:49:00-04:00,19777.5,19785.25,19767.25,19785,1029
2025-03-19T09:50:00-04:00,19785.5,19798,19779.25,19779.25,1458
2025-03-19T09:51:00-04:00,19779.5,19786,19774,19785.75,809
2025-03-19T09:52:00-04:00,19784.5,19794.75,19772,19790.25,1008
2025-03-19T09:53:00-04:00,19791.5,19811.25,19790.75,19805.25,1670
2025-03-19T09:54:00-04:00,19805.75,19838.75,19805.75,19832.25,2555
2025-03-19T09:55:00-04:00,19833.5,19837.5,19824.5,19831,1041
2025-03-19T09:56:00-04:00,19831.25,19841.25,19831,19840.5,1121
2025-03-19T09:57:00-04:00,19840.5,19844.75,19827.25,19834.25,1022
2025-03-19T09:58:00-04:00,19835,19838.75,19820.5,19826.75,860
2025-03-19T09:59:00-04:00,19828.25,19833.25,19818.75,19823.25,883
2025-03-19T10:00:00-04:00,19823.25,19847,19822.75,19840.25,1953
2025-03-19T10:01:00-04:00,19840,19856,19837.75,19853,1341
2025-03-19T10:02:00-04:00,19853.25,19859,19843.75,19850.5,1208
2025-03-19T10:03:00-04:00,19849.75,19860.5,19849.25,19854.25,845
2025-03-19T10:04:00-04:00,19854.5,19868,19850.25,19863.25,1197
2025-03-19T10:05:00-04:00,19863.75,19875,19856.75,19868,1032
2025-03-19T10:06:00-04:00,19867.5,19881,19867,19881,1271
2025-03-19T10:07:00-04:00,19880.5,19894.25,19880.25,19887.75,1358
2025-03-19T10:08:00-04:00,19887,19887.25,19869.5,19880.75,1317
2025-03-19T10:09:00-04:00,19880.75,19900.75,19879.5,19895.5,1251
2025-03-19T10:10:00-04:00,19895.25,19896.75,19884.75,19892.25,828
2025-03-19T10:11:00-04:00,19892.75,19895.5,19876,19892.25,984
2025-03-19T10:12:00-04:00,19892.75,19895.25,19876,19879,898
2025-03-19T10:13:00-04:00,19879,19890,19872,19873.5,941
2025-03-19T10:14:00-04:00,19874,19884.5,19864.25,19884.5,1317
2025-03-19T10:15:00-04:00,19884.25,19887.5,19877.5,19883,1025
2025-03-19T10:16:00-04:00,19884,19890,19866.75,19879,1001
2025-03-19T10:17:00-04:00,19879,19882.5,19866.5,19871.5,996
2025-03-19T10:18:00-04:00,19872,19880,19865,19871.5,983
2025-03-19T10:19:00-04:00,19871.25,19889.5,19867.75,19887,1107
2025-03-19T10:20:00-04:00,19887.75,19893.25,19876.25,19889,808
2025-03-19T10:21:00-04:00,19888.25,19891,19871,19878.25,683
2025-03-19T10:22:00-04:00,19877.5,19883,19868.25,19876.25,595
2025-03-19T10:23:00-04:00,19877.25,19881,19869.5,19872,486
2025-03-19T10:24:00-04:00,19872,19873.5,19860.75,19866,959
2025-03-19T10:25:00-04:00,19867.75,19872.5,19852.75,19870,1215
2025-03-19T10:26:00-04:00,19870,19874.5,19850,19859,1140
2025-03-19T10:27:00-04:00,19858.25,19860.5,19846,19858.5,1017
2025-03-19T10:28:00-04:00,19857.5,19865.75,19851.75,19863,815
2025-03-19T10:29:00-04:00,19865,19869.75,19842.75,19847.5,1153
2025-03-19T10:30:00-04:00,19847.5,19856.5,19835.75,19845.5,1538
2025-03-19T10:31:00-04:00,19845.75,19859.25,19842.75,19847.25,708
2025-03-19T10:32:00-04:00,19847.75,19861.75,19841.75,19855.25,731
2025-03-19T10:33:00-04:00,19855.25,19861.5,19846.75,19857.25,636
2025-03-19T10:34:00-04:00,19856.75,19860,19845.75,19852.5,531
2025-03-19T10:35:00-04:00,19853,19860,19838,19843.5,877
2025-03-19T10:36:00-04:00,19843,19858.25,19839.5,19854.25,607
2025-03-19T10:37:00-04:00,19854,19865,19848.25,19859.75,1056
2025-03-19T10:38:00-04:00,19859,19866.25,19845.5,19848.5,945
2025-03-19T10:39:00-04:00,19847.5,19856,19846,19850.75,530
2025-03-19T10:40:00-04:00,19850.75,19860.25,19849.5,19851.25,405
2025-03-19T10:41:00-04:00,19851.25,19859.5,19833,19835.25,783
2025-03-19T10:42:00-04:00,19835.75,19844,19825.75,19833.5,1284
2025-03-19T10:43:00-04:00,19834.5,19837,19819,19831,1081
2025-03-19T10:44:00-04:00,19832,19833,19815.25,19828,992
2025-03-19T10:45:00-04:00,19827.25,19828.75,19816.5,19823.75,947
2025-03-19T10:46:00-04:00,19822.75,19824.25,19807.25,19813.5,1126
2025-03-19T10:47:00-04:00,19814,19827.5,19811.25,19826.25,900
2025-03-19T10:48:00-04:00,19825.75,19832.5,19818,19825,900
2025-03-19T10:49:00-04:00,19825,19834.25,19821.25,19829,673
2025-03-19T10:50:00-04:00,19828.5,19829.5,19817.75,19825.5,680
2025-03-19T10:51:00-04:00,19826.25,19829.5,19820,19823.25,381
2025-03-19T10:52:00-04:00,19824,19824.25,19803.25,19810.25,1237
2025-03-19T10:53:00-04:00,19810.5,19811.25,19800.25,19801.5,730
2025-03-19T10:54:00-04:00,19801.25,19810.5,19794.75,19801,1107
2025-03-19T10:55:00-04:00,19801.5,19803.25,19788,19797.5,1161
2025-03-19T10:56:00-04:00,19797.75,19803.75,19790,19799.75,678
2025-03-19T10:57:00-04:00,19800.25,19812.75,19799,19807.5,988
2025-03-19T10:58:00-04:00,19807.25,19813.75,19803.5,19808.5,682
2025-03-19T10:59:00-04:00,19808.25,19808.5,19792.75,19798,786
2025-03-19T11:00:00-04:00,19798,19804.5,19790,19802.5,805
2025-03-19T11:01:00-04:00,19802,19815,19801.25,19814,701
2025-03-19T11:02:00-04:00,19814.75,19817.5,19810,19815,641
2025-03-19T11:03:00-04:00,19814.75,19816.75,19811,19815,355
2025-03-19T11:04:00-04:00,19815.75,19821.5,19812.5,19816.75,548
2025-03-19T11:05:00-04:00,19817.25,19825,19815.25,19822.5,726
2025-03-19T11:06:00-04:00,19822.75,19839.5,19819,19836.5,1025
2025-03-19T11:07:00-04:00,19837,19846.5,19834.5,19846,993
2025-03-19T11:08:00-04:00,19846.25,19851.25,19838.25,19847,804
2025-03-19T11:09:00-04:00,19847,19863,19846,19859.25,1459
2025-03-19T11:10:00-04:00,19859.75,19864.5,19856.5,19859.75,849
2025-03-19T11:11:00-04:00,19860,19873.25,19859.75,19868.75,1182
2025-03-19T11:12:00-04:00,19869,19876,19859.5,19861.25,1102
2025-03-19T11:13:00-04:00,19861.25,19870,19857.5,19861,742
2025-03-19T11:14:00-04:00,19861.25,19868.25,19859,19861.5,441
2025-03-19T11:15:00-04:00,19861.5,19865.5,19857,19860.5,524
2025-03-19T11:16:00-04:00,19860.25,19861,19846.25,19851.5,1068
2025-03-19T11:17:00-04:00,19851.25,19851.5,19834,19836.25,1006
2025-03-19T11:18:00-04:00,19835.5,19836.75,19829,19834.25,811
2025-03-19T11:19:00-04:00,19834,19834,19825,19828.5,519
2025-03-19T11:20:00-04:00,19829,19839.75,19821.75,19838.25,816
2025-03-19T11:21:00-04:00,19838.75,19859.5,19838,19856.25,952
2025-03-19T11:22:00-04:00,19856.25,19872,19855.25,19866.25,1017
2025-03-19T11:23:00-04:00,19866.25,19874.5,19865.5,19865.5,753
2025-03-19T11:24:00-04:00,19866.25,19869.5,19862.5,19863.75,656
2025-03-19T11:25:00-04:00,19863.75,19872.5,19853,19870.75,936
2025-03-19T11:26:00-04:00,19871.25,19883.5,19871,19874.5,1273
2025-03-19T11:27:00-04:00,19874.25,19879,19870,19874.25,577
2025-03-19T11:28:00-04:00,19873.5,19875,19865,19869.5,553
2025-03-19T11:29:00-04:00,19870.25,19876.5,19866.25,19875,411
2025-03-19T11:30:00-04:00,19875,19879.75,19866,19866.25,906
2025-03-19T11:31:00-04:00,19866.25,19875.75,19860.75,19875,641
2025-03-19T11:32:00-04:00,19876,19883.25,19873.5,19876.25,815
2025-03-19T11:33:00-04:00,19875.5,19887,19875.5,19885.5,648
2025-03-19T11:34:00-04:00,19885.75,19890,19880.5,19883.75,589
2025-03-19T11:35:00-04:00,19883.75,19886.75,19872,19875.25,666
2025-03-19T11:36:00-04:00,19875.25,19881,19874,19877.25,309
2025-03-19T11:37:00-04:00,19877.25,19881,19872,19873,363
2025-03-19T11:38:00-04:00,19873,19887.75,19872.5,19885,749
2025-03-19T11:39:00-04:00,19885.5,19890,19880,19883.25,476
2025-03-19T11:40:00-04:00,19882.5,19890.75,19882.25,19889.75,410
2025-03-19T11:41:00-04:00,19890.25,19893.25,19887.75,19890.5,452
2025-03-19T11:42:00-04:00,19891,19902.5,19889.75,19895.75,985
2025-03-19T11:43:00-04:00,19895.25,19900.25,19895,19899,359
2025-03-19T11:44:00-04:00,19898.25,19902.75,19895.5,19900,407
2025-03-19T11:45:00-04:00,19900.5,19905,19893.75,19901,1012
2025-03-19T11:46:00-04:00,19901.5,19903,19891.75,19895,568
2025-03-19T11:47:00-04:00,19895,19900.25,19890,19891,504
2025-03-19T11:48:00-04:00,19891.5,19895.75,19889.5,19891.5,435
2025-03-19T11:49:00-04:00,19892.5,19903.5,19891.25,19902.75,610
2025-03-19T11:50:00-04:00,19903.25,19918,19902.5,19916.25,1445
2025-03-19T11:51:00-04:00,19916.75,19923.75,19913.25,19916.25,1070
2025-03-19T11:52:00-04:00,19916,19928.5,19914.5,19926,943
2025-03-19T11:53:00-04:00,19926.75,19933.75,19925.75,19929.25,880
2025-03-19T11:54:00-04:00,19929.75,19937.5,19923.25,19925,914
2025-03-19T11:55:00-04:00,19926,19929.5,19921.75,19925.75,613
2025-03-19T11:56:00-04:00,19926.75,19935,19925.5,19927.75,579
2025-03-19T11:57:00-04:00,19927.25,19928.5,19911.25,19921.75,987
2025-03-19T11:58:00-04:00,19922,19923,19908,19913.25,853
2025-03-19T11:59:00-04:00,19914,19920.75,19910.75,19920.25,443
2025-03-19T12:00:00-04:00,19919.75,19927,19911,19911.5,907
2025-03-19T12:01:00-04:00,19911,19917.75,19909.25,19912.75,519
2025-03-19T12:02:00-04:00,19912.75,19920,19911.5,19914,343
2025-03-19T12:03:00-04:00,19914.5,19917.5,19911.25,19913.5,256
2025-03-19T12:04:00-04:00,19913,19918,19908,19910.5,318
2025-03-19T12:05:00-04:00,19910.5,19921.75,19907,19919.75,520
2025-03-19T12:06:00-04:00,19919.5,19922.25,19915.25,19919,394
2025-03-19T12:07:00-04:00,19920.25,19931.75,19920.25,19930.5,560
2025-03-19T12:08:00-04:00,19930,19932.75,19927.25,19930,342
2025-03-19T12:09:00-04:00,19929.25,19930,19913,19916,684
2025-03-19T12:10:00-04:00,19915.25,19919.75,19900.5,19902.5,897
2025-03-19T12:11:00-04:00,19902.75,19913.25,19901.25,19907.5,629
2025-03-19T12:12:00-04:00,19907.25,19908.5,19898.25,19899.25,692
2025-03-19T12:13:00-04:00,19899.75,19902.25,19892.75,19895.25,889
2025-03-19T12:14:00-04:00,19895.25,19899,19891.25,19897.25,762
2025-03-19T12:15:00-04:00,19897.5,19899,19890.5,19895.5,618
2025-03-19T12:16:00-04:00,19895.5,19896,19886.25,19888.75,616
2025-03-19T12:17:00-04:00,19888,19890.5,19884.25,19886,408
2025-03-19T12:18:00-04:00,19885.75,19891.75,19881.25,19891.5,529
2025-03-19T12:19:00-04:00,19890.5,19895.5,19887.25,19893.25,492
2025-03-19T12:20:00-04:00,19891.5,19892.75,19883.5,19889,439
2025-03-19T12:21:00-04:00,19888,19888.5,19882.25,19887.75,346
2025-03-19T12:22:00-04:00,19888,19902.75,19886.5,19899,586
2025-03-19T12:23:00-04:00,19899.25,19909.75,19899,19904.5,811
2025-03-19T12:24:00-04:00,19904.25,19904.5,19889.25,19895.75,543
2025-03-19T12:25:00-04:00,19896.5,19905.25,19889.5,19890.5,649
2025-03-19T12:26:00-04:00,19890,19896,19886.5,19894.25,307
2025-03-19T12:27:00-04:00,19894.5,19902.75,19893.75,19900,351
2025-03-19T12:28:00-04:00,19900,19902,19896.75,19901.75,288
2025-03-19T12:29:00-04:00,19901,19909.75,19896.75,19905.75,569
2025-03-19T12:30:00-04:00,19905.25,19909,19892.25,19893.25,732
2025-03-19T12:31:00-04:00,19893,19897.75,19888.5,19890,543
2025-03-19T12:32:00-04:00,19890.75,19891.75,19884,19890.25,450
2025-03-19T12:33:00-04:00,19890,19890.75,19879.25,19880.25,712
2025-03-19T12:34:00-04:00,19881.25,19889.75,19875.75,19887.75,874
2025-03-19T12:35:00-04:00,19888.25,19892.75,19885.25,19887.25,559
2025-03-19T12:36:00-04:00,19887,19888.25,19877.25,19881.5,482
2025-03-19T12:37:00-04:00,19881.75,19881.75,19873.25,19878.25,458
2025-03-19T12:38:00-04:00,19878.25,19884,19877,19882.75,292
2025-03-19T12:39:00-04:00,19882.5,19887.25,19875.75,19877,378
2025-03-19T12:40:00-04:00,19876.5,19876.5,19866.75,19875.25,775
2025-03-19T12:41:00-04:00,19875.5,19879.75,19872.75,19874.75,443
2025-03-19T12:42:00-04:00,19875,19878.5,19872,19876.75,258
2025-03-19T12:43:00-04:00,19877,19878,19866.75,19868,396
2025-03-19T12:44:00-04:00,19867.25,19875.75,19865,19875.75,458
2025-03-19T12:45:00-04:00,19875.75,19877.5,19867.25,19869.5,406
2025-03-19T12:46:00-04:00,19869.75,19873.75,19864.75,19873,312
2025-03-19T12:47:00-04:00,19871.5,19880.25,19868.75,19869,421
2025-03-19T12:48:00-04:00,19869.25,19870.25,19864,19866,341
2025-03-19T12:49:00-04:00,19866.25,19868,19863.25,19865.75,265
2025-03-19T12:50:00-04:00,19866,19870.25,19864,19866.25,469
2025-03-19T12:51:00-04:00,19866.25,19867.5,19853.75,19860.5,732
2025-03-19T12:52:00-04:00,19860.75,19870.75,19858.25,19870,574
2025-03-19T12:53:00-04:00,19870,19885.5,19869,19885,668
2025-03-19T12:54:00-04:00,19884.75,19890.25,19880,19888,576
2025-03-19T12:55:00-04:00,19887.75,19889.25,19880.5,19883,569
2025-03-19T12:56:00-04:00,19884,19884.25,19873.25,19875.75,460
2025-03-19T12:57:00-04:00,19875.25,19875.25,19860.5,19865.5,586
2025-03-19T12:58:00-04:00,19866,19869.75,19857.25,19869.25,513
2025-03-19T12:59:00-04:00,19869.5,19877,19865.25,19876,489
2025-03-19T13:00:00-04:00,19875.75,19882.25,19868,19882.25,503
2025-03-19T13:01:00-04:00,19881.75,19885.5,19874,19879,415
2025-03-19T13:02:00-04:00,19878.75,19878.75,19860.75,19864.25,450
2025-03-19T13:03:00-04:00,19864.25,19866.25,19859.75,19863.75,345
2025-03-19T13:04:00-04:00,19863.75,19870,19862.75,19869.5,173
2025-03-19T13:05:00-04:00,19870.25,19874.5,19854,19855.75,565
2025-03-19T13:06:00-04:00,19855.5,19862,19846.25,19859.25,805
2025-03-19T13:07:00-04:00,19859.75,19860.5,19846.25,19850,470
2025-03-19T13:08:00-04:00,19850.5,19850.75,19839,19845,600
2025-03-19T13:09:00-04:00,19845.25,19846,19835,19839.25,522
2025-03-19T13:10:00-04:00,19839.25,19845,19836.75,19843.25,346
2025-03-19T13:11:00-04:00,19843.5,19846.25,19838.75,19840.25,296
2025-03-19T13:12:00-04:00,19838.25,19846,19827,19833.25,638
2025-03-19T13:13:00-04:00,19832.75,19833,19822.75,19822.75,579
2025-03-19T13:14:00-04:00,19822.5,19822.75,19811.75,19815.25,988
2025-03-19T13:15:00-04:00,19816,19820.75,19809.5,19816,872
2025-03-19T13:16:00-04:00,19816.25,19817.75,19802.25,19811.75,703
2025-03-19T13:17:00-04:00,19812,19816,19808.5,19812.25,436
2025-03-19T13:18:00-04:00,19813.5,19819,19808.5,19817,400
2025-03-19T13:19:00-04:00,19817.5,19829.75,19814.75,19822.5,865
2025-03-19T13:20:00-04:00,19821.75,19826.25,19816.5,19823.5,407
2025-03-19T13:21:00-04:00,19824.25,19830.5,19819.5,19823,643
2025-03-19T13:22:00-04:00,19822.5,19831.25,19819.75,19822,516
2025-03-19T13:23:00-04:00,19822,19827.5,19816.25,19823.75,463
2025-03-19T13:24:00-04:00,19823.75,19824,19817,19822.25,247
2025-03-19T13:25:00-04:00,19821,19824.75,19809.25,19810,687
2025-03-19T13:26:00-04:00,19809.5,19817.5,19803.5,19816.5,710
