time,open,high,low,close,volume
2025-02-16T20:35:00-0500,22489.75,22489.75,22489.75,22489.75,0.0
2025-02-16T20:40:00-0500,22490.25,22490.25,22490.25,22490.25,1.0
2025-02-16T20:45:00-0500,22489.75,22490.5,22489.75,22490.5,2.0
2025-02-16T20:50:00-0500,22490.5,22490.5,22490.5,22490.5,0.0
2025-02-16T20:55:00-0500,22490.5,22490.5,22490.5,22490.5,0.0
2025-02-16T21:00:00-0500,22490.5,22490.5,22490.5,22490.5,0.0
2025-02-16T21:05:00-0500,22490.5,22490.5,22490.5,22490.5,0.0
2025-02-16T21:10:00-0500,22498.0,22499.0,22498.0,22499.0,2.0
2025-02-16T21:15:00-0500,22500.0,22500.0,22500.0,22500.0,6.0
2025-02-16T21:20:00-0500,22500.0,22500.0,22500.0,22500.0,0.0
2025-02-16T21:25:00-0500,22500.0,22500.0,22500.0,22500.0,0.0
2025-02-16T21:30:00-0500,22505.0,22505.0,22505.0,22505.0,1.0
2025-02-16T21:35:00-0500,22505.0,22505.0,22505.0,22505.0,0.0
2025-02-16T21:40:00-0500,22505.0,22505.0,22505.0,22505.0,0.0
2025-02-16T21:45:00-0500,22505.0,22505.0,22505.0,22505.0,0.0
2025-02-16T21:50:00-0500,22505.0,22505.0,22505.0,22505.0,0.0
2025-02-16T21:55:00-0500,22505.0,22505.0,22505.0,22505.0,0.0
2025-02-16T22:00:00-0500,22505.0,22505.0,22505.0,22505.0,0.0
2025-02-16T22:05:00-0500,22505.0,22505.0,22505.0,22505.0,0.0
2025-02-16T22:10:00-0500,22505.0,22505.0,22505.0,22505.0,0.0
2025-02-16T22:15:00-0500,22505.0,22505.0,22505.0,22505.0,0.0
2025-02-16T22:20:00-0500,22505.0,22505.0,22505.0,22505.0,0.0
2025-02-16T22:25:00-0500,22505.0,22505.0,22505.0,22505.0,0.0
2025-02-16T22:30:00-0500,22505.75,22505.75,22503.0,22503.0,2.0
2025-02-16T22:35:00-0500,22499.5,22499.5,22499.5,22499.5,1.0
2025-02-16T22:40:00-0500,22499.5,22499.5,22499.5,22499.5,0.0
2025-02-16T22:45:00-0500,22499.5,22499.5,22499.5,22499.5,0.0
2025-02-16T22:50:00-0500,22499.5,22499.5,22499.5,22499.5,0.0
2025-02-16T22:55:00-0500,22499.5,22499.5,22499.5,22499.5,0.0
2025-02-16T23:00:00-0500,22499.5,22499.5,22499.5,22499.5,1.0
2025-02-16T23:05:00-0500,22499.5,22499.5,22499.5,22499.5,0.0
2025-02-16T23:10:00-0500,22499.5,22499.5,22499.5,22499.5,0.0
2025-02-16T23:15:00-0500,22499.5,22499.5,22499.5,22499.5,0.0
2025-02-16T23:20:00-0500,22499.5,22499.5,22499.5,22499.5,0.0
2025-02-16T23:25:00-0500,22499.5,22499.5,22499.5,22499.5,0.0
2025-02-16T23:30:00-0500,22496.5,22496.5,22496.5,22496.5,1.0
2025-02-16T23:35:00-0500,22496.5,22496.5,22496.5,22496.5,0.0
2025-02-16T23:40:00-0500,22496.5,22496.5,22496.5,22496.5,0.0
2025-02-16T23:45:00-0500,22496.5,22496.5,22496.5,22496.5,0.0
2025-02-16T23:50:00-0500,22515.25,22515.25,22515.25,22515.25,1.0
2025-02-16T23:55:00-0500,22515.25,22515.25,22515.25,22515.25,0.0
2025-02-17T00:00:00-0500,22515.25,22515.25,22515.25,22515.25,0.0
2025-02-17T00:05:00-0500,22515.25,22515.25,22515.25,22515.25,0.0
2025-02-17T00:10:00-0500,22515.25,22515.25,22515.25,22515.25,0.0
2025-02-17T00:15:00-0500,22515.25,22515.25,22515.25,22515.25,0.0
2025-02-17T00:20:00-0500,22518.75,22519.0,22518.75,22519.0,2.0
2025-02-17T00:25:00-0500,22518.0,22518.0,22518.0,22518.0,1.0
2025-02-17T00:30:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T00:35:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T00:40:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T00:45:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T00:50:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T00:55:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T01:00:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T01:05:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T01:10:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T01:15:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T01:20:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T01:25:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T01:30:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T01:35:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T01:40:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T01:45:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T01:50:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T01:55:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T02:00:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T02:05:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T02:10:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T02:15:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T02:20:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T02:25:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T02:30:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T02:35:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-17T02:40:00-0500,22485.0,22485.0,22485.0,22485.0,1.0
2025-02-17T02:45:00-0500,22485.0,22485.0,22485.0,22485.0,0.0
2025-02-17T02:50:00-0500,22485.0,22485.0,22485.0,22485.0,0.0
2025-02-17T02:55:00-0500,22485.0,22485.0,22485.0,22485.0,0.0
2025-02-17T03:00:00-0500,22485.0,22485.0,22485.0,22485.0,0.0
2025-02-17T03:05:00-0500,22485.0,22485.0,22485.0,22485.0,1.0
2025-02-17T03:10:00-0500,22485.0,22485.0,22485.0,22485.0,0.0
2025-02-17T03:15:00-0500,22485.0,22485.0,22485.0,22485.0,0.0
2025-02-17T03:20:00-0500,22485.0,22485.0,22485.0,22485.0,0.0
2025-02-17T03:25:00-0500,22485.0,22485.0,22485.0,22485.0,0.0
2025-02-17T03:30:00-0500,22485.0,22485.0,22485.0,22485.0,0.0
2025-02-17T03:35:00-0500,22485.0,22485.0,22485.0,22485.0,0.0
2025-02-17T03:40:00-0500,22481.0,22481.0,22475.5,22475.5,8.0
2025-02-17T03:45:00-0500,22475.5,22475.5,22475.5,22475.5,0.0
2025-02-17T03:50:00-0500,22475.5,22475.5,22475.5,22475.5,19.0
2025-02-17T03:55:00-0500,22475.5,22475.5,22475.5,22475.5,0.0
2025-02-17T04:00:00-0500,22472.5,22477.25,22472.5,22477.25,2.0
2025-02-17T04:05:00-0500,22477.25,22477.25,22477.25,22477.25,0.0
2025-02-17T04:10:00-0500,22477.25,22477.25,22477.25,22477.25,0.0
2025-02-17T04:15:00-0500,22477.25,22477.25,22477.25,22477.25,0.0
2025-02-17T04:20:00-0500,22477.25,22477.25,22477.25,22477.25,0.0
2025-02-17T04:25:00-0500,22477.25,22477.25,22477.25,22477.25,0.0
2025-02-17T04:30:00-0500,22477.25,22477.25,22477.25,22477.25,0.0
2025-02-17T04:35:00-0500,22480.0,22481.0,22480.0,22481.0,2.0
2025-02-17T04:40:00-0500,22481.0,22481.0,22481.0,22481.0,0.0
2025-02-17T04:45:00-0500,22480.0,22480.0,22480.0,22480.0,1.0
2025-02-17T04:50:00-0500,22480.0,22480.0,22480.0,22480.0,0.0
2025-02-17T04:55:00-0500,22480.0,22480.0,22480.0,22480.0,0.0
2025-02-17T05:00:00-0500,22480.0,22480.0,22480.0,22480.0,0.0
2025-02-17T05:05:00-0500,22480.0,22480.0,22480.0,22480.0,0.0
2025-02-17T05:10:00-0500,22480.0,22480.0,22480.0,22480.0,0.0
2025-02-17T05:15:00-0500,22480.0,22480.0,22480.0,22480.0,0.0
2025-02-17T05:20:00-0500,22485.0,22485.0,22485.0,22485.0,1.0
2025-02-17T05:25:00-0500,22487.0,22487.0,22487.0,22487.0,1.0
2025-02-17T05:30:00-0500,22487.0,22487.0,22487.0,22487.0,0.0
2025-02-17T05:35:00-0500,22487.0,22487.0,22487.0,22487.0,0.0
2025-02-17T05:40:00-0500,22487.0,22487.0,22487.0,22487.0,0.0
2025-02-17T05:45:00-0500,22487.0,22487.0,22487.0,22487.0,0.0
2025-02-17T05:50:00-0500,22487.0,22487.0,22487.0,22487.0,0.0
2025-02-17T05:55:00-0500,22497.0,22499.5,22497.0,22499.5,2.0
2025-02-17T06:00:00-0500,22499.5,22499.5,22499.5,22499.5,0.0
2025-02-17T06:05:00-0500,22499.5,22499.5,22499.5,22499.5,0.0
2025-02-17T06:10:00-0500,22499.5,22499.5,22499.5,22499.5,0.0
2025-02-17T06:15:00-0500,22510.0,22510.0,22510.0,22510.0,1.0
2025-02-17T06:20:00-0500,22503.5,22503.5,22503.5,22503.5,3.0
2025-02-17T06:25:00-0500,22503.5,22503.5,22503.5,22503.5,0.0
2025-02-17T06:30:00-0500,22503.5,22503.5,22503.5,22503.5,0.0
2025-02-17T06:35:00-0500,22503.5,22503.5,22503.5,22503.5,0.0
2025-02-17T06:40:00-0500,22486.25,22486.25,22486.25,22486.25,1.0
2025-02-17T06:45:00-0500,22486.25,22486.25,22486.25,22486.25,0.0
2025-02-17T06:50:00-0500,22486.25,22486.25,22486.25,22486.25,0.0
2025-02-17T06:55:00-0500,22486.25,22486.25,22486.25,22486.25,0.0
2025-02-17T07:00:00-0500,22486.25,22486.25,22486.25,22486.25,0.0
2025-02-17T07:05:00-0500,22486.25,22486.25,22486.25,22486.25,0.0
2025-02-17T07:10:00-0500,22491.0,22491.0,22491.0,22491.0,1.0
2025-02-17T07:15:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T07:20:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T07:25:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T07:30:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T07:35:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T07:40:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T07:45:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T07:50:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T07:55:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T08:00:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T08:05:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T08:10:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T08:15:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T08:20:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T08:25:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T08:30:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T08:35:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T08:40:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T08:45:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T08:50:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T08:55:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T09:00:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T09:05:00-0500,22497.0,22497.0,22497.0,22497.0,1.0
2025-02-17T09:10:00-0500,22500.0,22500.0,22500.0,22500.0,25.0
2025-02-17T09:15:00-0500,22500.0,22500.0,22500.0,22500.0,0.0
2025-02-17T09:20:00-0500,22500.0,22500.0,22500.0,22500.0,0.0
2025-02-17T09:25:00-0500,22500.0,22500.0,22500.0,22500.0,0.0
2025-02-17T09:30:00-0500,22468.75,22468.75,22459.0,22459.0,2.0
2025-02-17T09:35:00-0500,22441.75,22441.75,22441.75,22441.75,1.0
2025-02-17T09:40:00-0500,22441.75,22441.75,22441.75,22441.75,0.0
2025-02-17T09:45:00-0500,22441.75,22441.75,22441.75,22441.75,0.0
2025-02-17T09:50:00-0500,22441.75,22441.75,22441.75,22441.75,0.0
2025-02-17T09:55:00-0500,22448.5,22448.5,22448.5,22448.5,1.0
2025-02-17T10:00:00-0500,22448.5,22448.5,22448.5,22448.5,0.0
2025-02-17T10:05:00-0500,22448.5,22448.5,22448.5,22448.5,0.0
2025-02-17T10:10:00-0500,22448.5,22448.5,22448.5,22448.5,0.0
2025-02-17T10:15:00-0500,22448.5,22448.5,22448.5,22448.5,0.0
2025-02-17T10:20:00-0500,22448.5,22448.5,22448.5,22448.5,0.0
2025-02-17T10:25:00-0500,22462.0,22465.75,22461.25,22465.75,3.0
2025-02-17T10:30:00-0500,22465.75,22465.75,22465.75,22465.75,0.0
2025-02-17T10:35:00-0500,22465.75,22465.75,22465.75,22465.75,0.0
2025-02-17T10:40:00-0500,22465.75,22465.75,22465.75,22465.75,0.0
2025-02-17T10:45:00-0500,22465.75,22465.75,22465.75,22465.75,0.0
2025-02-17T10:50:00-0500,22465.75,22465.75,22465.75,22465.75,0.0
2025-02-17T10:55:00-0500,22470.75,22480.0,22470.75,22480.0,2.0
2025-02-17T11:00:00-0500,22472.25,22472.25,22472.25,22472.25,1.0
2025-02-17T11:05:00-0500,22483.75,22483.75,22483.75,22483.75,1.0
2025-02-17T11:10:00-0500,22483.75,22483.75,22483.75,22483.75,0.0
2025-02-17T11:15:00-0500,22483.75,22483.75,22483.75,22483.75,0.0
2025-02-17T11:20:00-0500,22483.75,22483.75,22483.75,22483.75,0.0
2025-02-17T11:25:00-0500,22483.75,22483.75,22483.75,22483.75,0.0
2025-02-17T11:30:00-0500,22483.75,22483.75,22483.75,22483.75,0.0
2025-02-17T11:35:00-0500,22483.75,22483.75,22483.75,22483.75,0.0
2025-02-17T11:40:00-0500,22483.75,22483.75,22483.75,22483.75,0.0
2025-02-17T11:45:00-0500,22483.75,22483.75,22483.75,22483.75,0.0
2025-02-17T11:50:00-0500,22480.0,22480.0,22480.0,22480.0,1.0
2025-02-17T11:55:00-0500,22480.0,22480.0,22480.0,22480.0,0.0
2025-02-17T12:00:00-0500,22480.0,22480.0,22480.0,22480.0,0.0
2025-02-17T12:05:00-0500,22466.5,22466.5,22466.5,22466.5,1.0
2025-02-17T12:10:00-0500,22465.0,22465.0,22465.0,22465.0,2.0
2025-02-17T12:15:00-0500,22465.0,22465.0,22465.0,22465.0,0.0
2025-02-17T12:20:00-0500,22465.0,22465.0,22465.0,22465.0,0.0
2025-02-17T12:25:00-0500,22465.0,22465.0,22465.0,22465.0,0.0
2025-02-17T12:30:00-0500,22465.0,22465.0,22465.0,22465.0,0.0
2025-02-17T12:35:00-0500,22465.0,22465.0,22465.0,22465.0,0.0
2025-02-17T12:40:00-0500,22465.0,22465.0,22465.0,22465.0,0.0
2025-02-17T12:45:00-0500,22471.25,22471.25,22471.0,22471.0,2.0
2025-02-17T12:50:00-0500,22478.75,22478.75,22478.75,22478.75,1.0
2025-02-17T12:55:00-0500,22478.75,22478.75,22478.75,22478.75,0.0
2025-02-17T19:00:00-0500,22457.5,22457.5,22457.5,22457.5,1.0
2025-02-17T19:05:00-0500,22457.5,22457.5,22457.5,22457.5,0.0
2025-02-17T19:10:00-0500,22460.0,22461.0,22460.0,22461.0,2.0
2025-02-17T19:15:00-0500,22461.0,22461.0,22461.0,22461.0,0.0
2025-02-17T19:20:00-0500,22461.0,22461.0,22461.0,22461.0,0.0
2025-02-17T19:25:00-0500,22461.0,22461.0,22461.0,22461.0,0.0
2025-02-17T19:30:00-0500,22461.0,22461.0,22461.0,22461.0,0.0
2025-02-17T19:35:00-0500,22465.5,22465.5,22465.5,22465.5,2.0
2025-02-17T19:40:00-0500,22465.5,22465.5,22465.5,22465.5,0.0
2025-02-17T19:45:00-0500,22465.5,22465.5,22465.5,22465.5,0.0
2025-02-17T19:50:00-0500,22465.5,22465.5,22465.5,22465.5,0.0
2025-02-17T19:55:00-0500,22465.5,22465.5,22465.5,22465.5,0.0
2025-02-17T20:00:00-0500,22465.5,22465.5,22465.5,22465.5,0.0
2025-02-17T20:05:00-0500,22465.5,22465.5,22465.5,22465.5,0.0
2025-02-17T20:10:00-0500,22465.5,22465.5,22465.5,22465.5,0.0
2025-02-17T20:15:00-0500,22465.5,22465.5,22465.5,22465.5,0.0
2025-02-17T20:20:00-0500,22475.0,22475.0,22475.0,22475.0,1.0
2025-02-17T20:25:00-0500,22475.0,22475.0,22475.0,22475.0,0.0
2025-02-17T20:30:00-0500,22475.0,22475.0,22475.0,22475.0,0.0
2025-02-17T20:35:00-0500,22475.0,22475.0,22475.0,22475.0,0.0
2025-02-17T20:40:00-0500,22475.0,22475.0,22475.0,22475.0,0.0
2025-02-17T20:45:00-0500,22475.0,22475.0,22475.0,22475.0,0.0
2025-02-17T20:50:00-0500,22475.0,22475.0,22475.0,22475.0,0.0
2025-02-17T20:55:00-0500,22485.0,22485.0,22485.0,22485.0,1.0
2025-02-17T21:00:00-0500,22485.0,22485.0,22485.0,22485.0,0.0
2025-02-17T21:05:00-0500,22478.75,22478.75,22477.75,22477.75,2.0
2025-02-17T21:10:00-0500,22477.75,22477.75,22477.75,22477.75,0.0
2025-02-17T21:15:00-0500,22477.75,22477.75,22477.75,22477.75,0.0
2025-02-17T21:20:00-0500,22477.75,22477.75,22477.75,22477.75,0.0
2025-02-17T21:25:00-0500,22477.75,22477.75,22477.75,22477.75,0.0
2025-02-17T21:30:00-0500,22484.0,22484.0,22484.0,22484.0,1.0
2025-02-17T21:35:00-0500,22491.25,22491.25,22491.0,22491.0,3.0
2025-02-17T21:40:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T21:45:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T21:50:00-0500,22491.0,22491.0,22491.0,22491.0,0.0
2025-02-17T21:55:00-0500,22495.0,22498.0,22495.0,22498.0,5.0
2025-02-17T22:00:00-0500,22497.5,22497.5,22497.5,22497.5,2.0
2025-02-17T22:05:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T22:10:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T22:15:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T22:20:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T22:25:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T22:30:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T22:35:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T22:40:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T22:45:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T22:50:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T22:55:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T23:00:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T23:05:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T23:10:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T23:15:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T23:20:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T23:25:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T23:30:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T23:35:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T23:40:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T23:45:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T23:50:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-17T23:55:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-18T00:00:00-0500,22497.5,22497.5,22497.5,22497.5,0.0
2025-02-18T00:05:00-0500,22501.5,22501.5,22501.5,22501.5,2.0
2025-02-18T00:10:00-0500,22501.5,22501.5,22501.5,22501.5,0.0
2025-02-18T00:15:00-0500,22501.5,22501.5,22501.5,22501.5,2.0
2025-02-18T00:20:00-0500,22501.5,22501.5,22501.5,22501.5,0.0
2025-02-18T00:25:00-0500,22501.5,22501.5,22501.5,22501.5,0.0
2025-02-18T00:30:00-0500,22502.75,22502.75,22499.0,22499.0,5.0
2025-02-18T00:35:00-0500,22499.0,22499.0,22499.0,22499.0,1.0
2025-02-18T00:40:00-0500,22499.0,22499.0,22499.0,22499.0,0.0
2025-02-18T00:45:00-0500,22499.0,22499.0,22499.0,22499.0,0.0
2025-02-18T00:50:00-0500,22499.0,22499.0,22499.0,22499.0,0.0
2025-02-18T00:55:00-0500,22499.0,22499.0,22499.0,22499.0,0.0
2025-02-18T01:00:00-0500,22499.0,22499.0,22499.0,22499.0,0.0
2025-02-18T01:05:00-0500,22499.0,22499.0,22499.0,22499.0,0.0
2025-02-18T01:10:00-0500,22499.0,22499.0,22499.0,22499.0,0.0
2025-02-18T01:15:00-0500,22499.0,22499.0,22499.0,22499.0,0.0
2025-02-18T01:20:00-0500,22499.0,22499.0,22499.0,22499.0,0.0
2025-02-18T01:25:00-0500,22499.0,22499.0,22499.0,22499.0,0.0
2025-02-18T01:30:00-0500,22499.0,22499.0,22499.0,22499.0,0.0
2025-02-18T01:35:00-0500,22514.0,22515.0,22514.0,22515.0,2.0
2025-02-18T01:40:00-0500,22533.5,22537.0,22533.5,22537.0,4.0
2025-02-18T01:45:00-0500,22535.75,22535.75,22534.0,22534.0,2.0
2025-02-18T01:50:00-0500,22534.0,22534.0,22534.0,22534.0,0.0
2025-02-18T01:55:00-0500,22534.0,22534.0,22534.0,22534.0,0.0
2025-02-18T02:00:00-0500,22542.75,22542.75,22542.75,22542.75,1.0
2025-02-18T02:05:00-0500,22548.0,22557.25,22548.0,22557.25,6.0
2025-02-18T02:10:00-0500,22557.25,22557.25,22557.25,22557.25,0.0
2025-02-18T02:15:00-0500,22557.25,22557.25,22557.25,22557.25,0.0
2025-02-18T02:20:00-0500,22557.25,22557.25,22557.25,22557.25,0.0
2025-02-18T02:25:00-0500,22557.25,22557.25,22557.25,22557.25,0.0
2025-02-18T02:30:00-0500,22557.25,22557.25,22557.25,22557.25,0.0
2025-02-18T02:35:00-0500,22557.25,22557.25,22557.25,22557.25,0.0
2025-02-18T02:40:00-0500,22557.25,22557.25,22557.25,22557.25,0.0
2025-02-18T02:45:00-0500,22557.25,22557.25,22557.25,22557.25,0.0
2025-02-18T02:50:00-0500,22557.25,22557.25,22557.25,22557.25,0.0
2025-02-18T02:55:00-0500,22557.25,22557.25,22557.25,22557.25,0.0
2025-02-18T03:00:00-0500,22557.25,22557.25,22535.0,22535.0,2.0
2025-02-18T03:05:00-0500,22535.0,22535.0,22535.0,22535.0,0.0
2025-02-18T03:10:00-0500,22518.0,22518.0,22518.0,22518.0,1.0
2025-02-18T03:15:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-18T03:20:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-18T03:25:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-18T03:30:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-18T03:35:00-0500,22518.0,22518.0,22518.0,22518.0,0.0
2025-02-18T03:40:00-0500,22528.0,22528.0,22528.0,22528.0,1.0
2025-02-18T03:45:00-0500,22528.0,22528.0,22528.0,22528.0,0.0
2025-02-18T03:50:00-0500,22528.0,22528.0,22528.0,22528.0,0.0
2025-02-18T03:55:00-0500,22528.0,22528.0,22528.0,22528.0,0.0
2025-02-18T04:00:00-0500,22528.0,22528.0,22528.0,22528.0,0.0
2025-02-18T04:05:00-0500,22528.0,22528.0,22528.0,22528.0,0.0
2025-02-18T04:10:00-0500,22528.0,22528.0,22528.0,22528.0,0.0
2025-02-18T04:15:00-0500,22528.0,22528.0,22528.0,22528.0,0.0
2025-02-18T04:20:00-0500,22528.0,22528.0,22528.0,22528.0,0.0
2025-02-18T04:25:00-0500,22528.0,22528.0,22528.0,22528.0,0.0
2025-02-18T04:30:00-0500,22528.0,22528.0,22528.0,22528.0,0.0
2025-02-18T04:35:00-0500,22520.75,22520.75,22520.75,22520.75,1.0
2025-02-18T04:40:00-0500,22520.75,22520.75,22520.75,22520.75,0.0
2025-02-18T04:45:00-0500,22516.0,22516.0,22516.0,22516.0,1.0
2025-02-18T04:50:00-0500,22516.0,22516.0,22516.0,22516.0,0.0
2025-02-18T04:55:00-0500,22516.0,22516.0,22516.0,22516.0,0.0
2025-02-18T05:00:00-0500,22511.75,22511.75,22511.75,22511.75,1.0
