time,open,high,low,close,Volume
2025-03-27T12:00:00-04:00,20048,20075.5,20039,20069.75,5660
2025-03-27T12:05:00-04:00,20069,20103.75,20063,20101.5,6163
2025-03-27T12:10:00-04:00,20101.75,20103,20079,20101.5,3421
2025-03-27T12:15:00-04:00,20101.25,20145.5,20095.5,20135.75,6112
2025-03-27T12:20:00-04:00,20135.75,20155.75,20110,20112,6516
2025-03-27T12:25:00-04:00,20112.25,20113.25,20073.75,20079,5638
2025-03-27T12:30:00-04:00,20078.5,20110.75,20077.75,20088.25,4919
2025-03-27T12:35:00-04:00,20089.5,20092.75,20069.25,20084.5,4684
2025-03-27T12:40:00-04:00,20084,20106.75,20077.75,20090.25,3701
2025-03-27T12:45:00-04:00,20090.5,20101.25,20045.5,20047.25,5052
2025-03-27T12:50:00-04:00,20047.25,20052.5,20025.5,20041.5,5879
2025-03-27T12:55:00-04:00,20041.75,20043,20006,20008.5,4413
2025-03-27T13:00:00-04:00,20008.5,20036.75,20001,20028,5625
2025-03-27T13:05:00-04:00,20028.25,20050.75,20014.75,20040.75,4084
2025-03-27T13:10:00-04:00,20040,20064.25,20034,20063.75,3035
2025-03-27T13:15:00-04:00,20063,20070.75,20048.5,20050,3384
2025-03-27T13:20:00-04:00,20050,20061.5,20032.25,20047.75,3761
2025-03-27T13:25:00-04:00,20047.75,20049.5,20006.75,20009.5,3786
2025-03-27T13:30:00-04:00,20009.75,20043.75,20006.25,20028,4382
2025-03-27T13:35:00-04:00,20027.5,20032.75,20004.5,20026.25,3943
2025-03-27T13:40:00-04:00,20026,20034.75,20015,20021.75,2732
2025-03-27T13:45:00-04:00,20021.5,20057.5,20021.25,20050,4837
2025-03-27T13:50:00-04:00,20050.5,20064.75,20007,20011.25,4987
2025-03-27T13:55:00-04:00,20010.5,20024.75,20008.5,20015,2726
2025-03-27T14:00:00-04:00,20014.75,20045.75,20011,20042.75,3661
2025-03-27T14:05:00-04:00,20042.5,20073.5,20042,20059.5,4956
2025-03-27T14:10:00-04:00,20059.75,20082.25,20052.75,20080,3978
2025-03-27T14:15:00-04:00,20080.25,20088,20057,20064.25,4270
2025-03-27T14:20:00-04:00,20063.75,20083,20054,20056,3120
2025-03-27T14:25:00-04:00,20056,20073.25,20043.5,20058.25,4125
2025-03-27T14:30:00-04:00,20057.75,20069.25,20038.5,20065.25,3919
2025-03-27T14:35:00-04:00,20064.75,20080.75,20059,20076.5,3967
2025-03-27T14:40:00-04:00,20076.75,20102,20070.5,20078,4486
2025-03-27T14:45:00-04:00,20079,20097.75,20078.75,20094.75,3097
2025-03-27T14:50:00-04:00,20095,20109.25,20083.5,20096,5436
2025-03-27T14:55:00-04:00,20095.25,20097,20040,20045.25,5365
2025-03-27T15:00:00-04:00,20045,20072,20037,20061.25,4598
2025-03-27T15:05:00-04:00,20060,20066.5,20044.5,20057.5,4242
2025-03-27T15:10:00-04:00,20057.75,20097.75,20051.5,20096.5,4432
2025-03-27T15:15:00-04:00,20096.25,20106.5,20083.5,20098.25,4532
2025-03-27T15:20:00-04:00,20098.25,20129.75,20094.75,20116.75,5132
2025-03-27T15:25:00-04:00,20115,20117.5,20099.5,20110,3362
2025-03-27T15:30:00-04:00,20109.75,20111.75,20067.75,20084.75,6408
2025-03-27T15:35:00-04:00,20085,20089,20060,20062.25,3872
2025-03-27T15:40:00-04:00,20062.75,20083.75,20052,20066,4961
2025-03-27T15:45:00-04:00,20065.75,20072.75,20055,20068,3410
2025-03-27T15:50:00-04:00,20068,20068,19975,20005.5,14206
2025-03-27T15:55:00-04:00,20006,20023.5,19984.25,19994.5,16259
2025-03-27T16:00:00-04:00,19995,20012.75,19989.75,20005.75,6575
2025-03-27T16:05:00-04:00,20006,20014.5,20001.75,20001.75,2044
2025-03-27T16:10:00-04:00,20002.25,20012.25,19999.75,20002.5,1295
2025-03-27T16:15:00-04:00,20003.25,20007.5,19993.25,19996.75,1092
2025-03-27T16:20:00-04:00,19997,20000,19988,19996.75,678
2025-03-27T16:25:00-04:00,19997,20004.75,19995.5,20003,663
2025-03-27T16:30:00-04:00,20002.5,20005.5,19999.75,20004.5,380
2025-03-27T16:35:00-04:00,20004.25,20011.5,20003.5,20009.25,373
2025-03-27T16:40:00-04:00,20009.5,20015.5,20009.5,20013.25,477
2025-03-27T16:45:00-04:00,20013.5,20019,20013,20014.5,680
2025-03-27T16:50:00-04:00,20014.25,20017.5,20009,20010.5,381
2025-03-27T16:55:00-04:00,20011.25,20011.5,19996.5,19997.25,508
2025-03-27T18:00:00-04:00,19995.25,20011.75,19990.75,20000,734
2025-03-27T18:05:00-04:00,19999.75,20001.5,19985,19985.75,456
2025-03-27T18:10:00-04:00,19986.75,19993.25,19983.25,19988,298
2025-03-27T18:15:00-04:00,19987.5,19997.75,19983.75,19994.25,337
2025-03-27T18:20:00-04:00,19995,20000.25,19994,19996.75,217
2025-03-27T18:25:00-04:00,19996.25,20000,19992.25,19993.25,187
2025-03-27T18:30:00-04:00,19994,20001,19993.25,19993.75,236
2025-03-27T18:35:00-04:00,19993,20008,19992.75,20006.5,217
2025-03-27T18:40:00-04:00,20006.5,20006.5,20001,20002.25,125
2025-03-27T18:45:00-04:00,20002.75,20003.5,19995,19996,165
2025-03-27T18:50:00-04:00,19996.75,19998.25,19989.75,19989.75,179
2025-03-27T18:55:00-04:00,19989.5,19992.5,19988.75,19991,127
2025-03-27T19:00:00-04:00,19992,19996,19968.5,19969,710
2025-03-27T19:05:00-04:00,19971,19971.25,19956,19960.5,604
2025-03-27T19:10:00-04:00,19959.75,19968.25,19956,19962.75,380
2025-03-27T19:15:00-04:00,19963.25,19972.75,19957,19967.5,347
2025-03-27T19:20:00-04:00,19968,19972.25,19964,19967.25,320
2025-03-27T19:25:00-04:00,19967.75,19972.5,19963.75,19971.5,252
2025-03-27T19:30:00-04:00,19971.25,19972.75,19957.75,19959.75,323
2025-03-27T19:35:00-04:00,19958.75,19965.5,19953.5,19956.5,467
2025-03-27T19:40:00-04:00,19955.5,19964.25,19954.25,19963.75,260
2025-03-27T19:45:00-04:00,19963.25,19968.5,19958.25,19967.5,218
2025-03-27T19:50:00-04:00,19969.5,19973.5,19967.25,19969.75,251
2025-03-27T19:55:00-04:00,19970.75,19975.5,19963.75,19964.75,251
2025-03-27T20:00:00-04:00,19965,19970.75,19931.25,19945.5,1105
2025-03-27T20:05:00-04:00,19944,19952.5,19935.75,19945.25,443
2025-03-27T20:10:00-04:00,19946.5,19955.25,19934.75,19942.5,560
2025-03-27T20:15:00-04:00,19942,19959,19941.75,19959,450
2025-03-27T20:20:00-04:00,19958.25,19961.75,19952,19960.25,263
2025-03-27T20:25:00-04:00,19961.75,19964.75,19959.5,19961.5,186
2025-03-27T20:30:00-04:00,19961.5,19967.5,19961,19964.25,274
2025-03-27T20:35:00-04:00,19964,19978.75,19962.5,19971.75,378
2025-03-27T20:40:00-04:00,19972,19974,19966.75,19969.5,242
2025-03-27T20:45:00-04:00,19968.5,19974.25,19966.5,19973.75,213
2025-03-27T20:50:00-04:00,19974.5,19986.75,19973.25,19984,445
2025-03-27T20:55:00-04:00,19984.25,19985.75,19980.25,19984,280
2025-03-27T21:00:00-04:00,19984,19988.5,19980.5,19982.5,285
2025-03-27T21:05:00-04:00,19983,19983.5,19978.25,19979.5,166
2025-03-27T21:10:00-04:00,19980.75,19982.5,19975.5,19978.75,351
2025-03-27T21:15:00-04:00,19978.25,19991.5,19978.25,19989,409
2025-03-27T21:20:00-04:00,19989,19991.75,19985.25,19991.25,266
2025-03-27T21:25:00-04:00,19991.25,19991.25,19983.5,19988,209
2025-03-27T21:30:00-04:00,19989,19990,19983.75,19989,193
2025-03-27T21:35:00-04:00,19989,19990.25,19985.25,19987,142
2025-03-27T21:40:00-04:00,19987.5,19989.25,19981.75,19984.25,211
2025-03-27T21:45:00-04:00,19983.25,19983.25,19974,19978.25,343
2025-03-27T21:50:00-04:00,19978.5,19978.5,19971.75,19975,229
2025-03-27T21:55:00-04:00,19975.25,19975.25,19960.75,19964.75,437
2025-03-27T22:00:00-04:00,19965.25,19980.5,19963.25,19978.25,388
2025-03-27T22:05:00-04:00,19977.75,19985,19974.5,19983.75,230
2025-03-27T22:10:00-04:00,19984.25,19986,19979.5,19981,165
2025-03-27T22:15:00-04:00,19981.5,19987.5,19980.75,19987,155
2025-03-27T22:20:00-04:00,19986,19988.75,19985.25,19986.5,132
2025-03-27T22:25:00-04:00,19987,19989.25,19986.5,19987.5,88
2025-03-27T22:30:00-04:00,19989,19995.5,19985.25,19992.75,461
2025-03-27T22:35:00-04:00,19992.75,19998,19990.5,19995.75,215
2025-03-27T22:40:00-04:00,19995.25,19996.25,19991.25,19994.25,98
2025-03-27T22:45:00-04:00,19993.5,19995,19991.5,19991.75,84
2025-03-27T22:50:00-04:00,19991,19993,19984.25,19986.25,259
2025-03-27T22:55:00-04:00,19986,19990.5,19982.5,19983.25,222
2025-03-27T23:00:00-04:00,19984.25,19985,19979,19979.75,218
2025-03-27T23:05:00-04:00,19980.25,19983.5,19979.75,19981.5,97
2025-03-27T23:10:00-04:00,19980,19986,19979.75,19985,112
2025-03-27T23:15:00-04:00,19984.75,19986.25,19981.75,19985,108
2025-03-27T23:20:00-04:00,19985,19986.25,19982,19982,74
2025-03-27T23:25:00-04:00,19983,19985.5,19981.75,19985.25,57
2025-03-27T23:30:00-04:00,19984,19993.25,19983.5,19986.75,285
2025-03-27T23:35:00-04:00,19985.5,19987.25,19968.25,19973.75,468
2025-03-27T23:40:00-04:00,19973.75,19978.5,19971,19974.75,211
2025-03-27T23:45:00-04:00,19975.75,19980.5,19973.75,19980.25,256
2025-03-27T23:50:00-04:00,19980.25,19981.5,19976.75,19981.5,85
2025-03-27T23:55:00-04:00,19981.75,19991.5,19981,19989.25,240
2025-03-28T00:00:00-04:00,19988.75,19991,19980.25,19981,205
2025-03-28T00:05:00-04:00,19981.5,19983.5,19972.75,19973.5,209
2025-03-28T00:10:00-04:00,19973.5,19975.75,19968.5,19969.5,223
2025-03-28T00:15:00-04:00,19969.25,19971.5,19966.25,19971.5,194
2025-03-28T00:20:00-04:00,19971.25,19973.75,19968,19972,219
2025-03-28T00:25:00-04:00,19972,19974,19969.75,19972.25,150
2025-03-28T00:30:00-04:00,19972,19980,19971,19980,292
2025-03-28T00:35:00-04:00,19980,19981.25,19978,19979.75,129
2025-03-28T00:40:00-04:00,19980.25,19983.25,19978,19982,135
2025-03-28T00:45:00-04:00,19981.25,19982.75,19979.75,19980.5,69
2025-03-28T00:50:00-04:00,19980,19981.5,19978,19978.75,69
2025-03-28T00:55:00-04:00,19978.5,19982,19975,19982,199
2025-03-28T01:00:00-04:00,19982.25,19988.25,19978.5,19987,219
2025-03-28T01:05:00-04:00,19987.75,19989.5,19983.25,19986.5,126
2025-03-28T01:10:00-04:00,19986.25,19988.25,19980.75,19983.5,125
2025-03-28T01:15:00-04:00,19983,19986.25,19980.75,19982.25,94
2025-03-28T01:20:00-04:00,19980.75,19984.5,19977.5,19979,169
2025-03-28T01:25:00-04:00,19979,19979,19975,19975.75,158
2025-03-28T01:30:00-04:00,19975.75,19976.75,19966.75,19968.75,339
2025-03-28T01:35:00-04:00,19968.25,19975.5,19966.75,19972.5,181
2025-03-28T01:40:00-04:00,19972.25,19974,19969,19972,106
2025-03-28T01:45:00-04:00,19971.5,19972,19964.25,19970,238
2025-03-28T01:50:00-04:00,19970.5,19973.75,19967,19973,101
2025-03-28T01:55:00-04:00,19971.5,19977,19971,19976,84
2025-03-28T02:00:00-04:00,19974.75,19987.5,19970,19987.5,319
2025-03-28T02:05:00-04:00,19987.75,19993.25,19987.75,19992.5,210
2025-03-28T02:10:00-04:00,19993.5,20002.5,19992.25,19998.5,421
2025-03-28T02:15:00-04:00,19998.75,20003.5,19995.75,19999.75,288
2025-03-28T02:20:00-04:00,19999,20008.75,19995.5,20004,450
2025-03-28T02:25:00-04:00,20003.5,20005.25,19999,20001.75,203
2025-03-28T02:30:00-04:00,20001.75,20003.5,19987.75,19991.75,287
2025-03-28T02:35:00-04:00,19990,19992.75,19984.25,19986.75,303
2025-03-28T02:40:00-04:00,19987.25,19991,19983,19983,179
2025-03-28T02:45:00-04:00,19983.5,19984,19970.5,19972.25,571
2025-03-28T02:50:00-04:00,19972.75,19972.75,19937,19941.5,1159
2025-03-28T02:55:00-04:00,19941.25,19943.5,19921,19923,1272
2025-03-28T03:00:00-04:00,19924.5,19934.25,19911.5,19928.25,1365
2025-03-28T03:05:00-04:00,19928.75,19939.75,19920.75,19938,801
2025-03-28T03:10:00-04:00,19935.75,19936.5,19923,19927.75,648
2025-03-28T03:15:00-04:00,19928.5,19942.5,19922,19939,705
2025-03-28T03:20:00-04:00,19938.25,19945.25,19933.5,19940.25,671
2025-03-28T03:25:00-04:00,19940.25,19941.75,19922.25,19929.25,754
2025-03-28T03:30:00-04:00,19930.5,19930.75,19905.25,19908.75,961
2025-03-28T03:35:00-04:00,19909,19924,19902.5,19918.75,700
2025-03-28T03:40:00-04:00,19917.5,19923,19890.5,19894,1006
2025-03-28T03:45:00-04:00,19894.5,19902.25,19864,19881.25,2131
2025-03-28T03:50:00-04:00,19880.75,19887.25,19856.25,19857.5,1049
2025-03-28T03:55:00-04:00,19856.75,19867.75,19845.25,19857.5,1654
2025-03-28T04:00:00-04:00,19857.25,19890.25,19855,19890,2201
2025-03-28T04:05:00-04:00,19889,19899,19876,19898.25,1238
2025-03-28T04:10:00-04:00,19898,19899.25,19873.5,19878.75,961
2025-03-28T04:15:00-04:00,19878.25,19888.5,19874,19888.5,720
2025-03-28T04:20:00-04:00,19888.75,19891.75,19869.5,19874.5,632
2025-03-28T04:25:00-04:00,19876,19877.25,19853.75,19868.5,832
2025-03-28T04:30:00-04:00,19870,19872.5,19853,19858.5,796
2025-03-28T04:35:00-04:00,19858.25,19882.5,19853.25,19881,1000
2025-03-28T04:40:00-04:00,19881.25,19893.25,19875.25,19892.5,622
2025-03-28T04:45:00-04:00,19894,19907.5,19888,19906.75,864
2025-03-28T04:50:00-04:00,19905.75,19908.5,19896,19904.75,692
2025-03-28T04:55:00-04:00,19904.25,19911.75,19900.75,19904.75,675
2025-03-28T05:00:00-04:00,19905.5,19916.75,19902.25,19914,782
2025-03-28T05:05:00-04:00,19914,19917,19906.5,19911,572
2025-03-28T05:10:00-04:00,19910.5,19922,19905,19922,695
2025-03-28T05:15:00-04:00,19920.75,19920.75,19913.75,19917,421
2025-03-28T05:20:00-04:00,19918.5,19922.75,19908.5,19920.5,550
2025-03-28T05:25:00-04:00,19920.5,19922.25,19913.5,19919.25,309
2025-03-28T05:30:00-04:00,19919.25,19926.75,19908.25,19925.5,539
2025-03-28T05:35:00-04:00,19925.5,19929,19913,19916.75,596
2025-03-28T05:40:00-04:00,19915.75,19928,19913.25,19922.5,558
2025-03-28T05:45:00-04:00,19923,19923,19904.75,19908.25,621
2025-03-28T05:50:00-04:00,19909,19909.75,19897.75,19903.75,659
2025-03-28T05:55:00-04:00,19904.25,19911,19898.5,19909.5,400
2025-03-28T06:00:00-04:00,19909.75,19920.25,19906.75,19918.75,393
2025-03-28T06:05:00-04:00,19920.25,19929.5,19910,19926.5,485
2025-03-28T06:10:00-04:00,19927,19951.25,19926.5,19942.75,1161
2025-03-28T06:15:00-04:00,19944,19946.75,19936.75,19943.75,517
2025-03-28T06:20:00-04:00,19944,19955.75,19941.5,19949.25,829
2025-03-28T06:25:00-04:00,19949.25,19953,19943.75,19949.75,660
2025-03-28T06:30:00-04:00,19950.25,19956.25,19947,19955,514
2025-03-28T06:35:00-04:00,19954,19962.75,19952.25,19961,573
2025-03-28T06:40:00-04:00,19960.75,19969,19959.5,19962.75,585
2025-03-28T06:45:00-04:00,19963.25,19969.75,19956.5,19961.5,733
2025-03-28T06:50:00-04:00,19962,19964.75,19943.5,19943.5,687
2025-03-28T06:55:00-04:00,19943.75,19952.25,19940.25,19951,469
2025-03-28T07:00:00-04:00,19951,19958.25,19930.25,19933,684
2025-03-28T07:05:00-04:00,19933.25,19936.5,19924.5,19927.75,573
2025-03-28T07:10:00-04:00,19928.25,19934.75,19921.5,19922.5,508
2025-03-28T07:15:00-04:00,19922.75,19944,19922.75,19940.75,588
2025-03-28T07:20:00-04:00,19940.5,19951.75,19939.5,19945.5,496
2025-03-28T07:25:00-04:00,19945.25,19946.5,19928.5,19931.25,561
2025-03-28T07:30:00-04:00,19930.25,19930.25,19908.75,19923.5,1011
2025-03-28T07:35:00-04:00,19924,19935,19911.5,19930.25,713
2025-03-28T07:40:00-04:00,19930.25,19941.25,19929.75,19935.75,521
2025-03-28T07:45:00-04:00,19936.75,19945.25,19930,19943.5,669
2025-03-28T07:50:00-04:00,19942.75,19944,19925,19934.25,719
2025-03-28T07:55:00-04:00,19936,19948.75,19935.25,19948.75,485
2025-03-28T08:00:00-04:00,19948.75,19955.25,19936.5,19944,1227
2025-03-28T08:05:00-04:00,19942.5,19948.25,19934.5,19943.5,646
2025-03-28T08:10:00-04:00,19943.25,19946,19926.5,19930.5,758
2025-03-28T08:15:00-04:00,19930.5,19947.75,19926.5,19936,703
2025-03-28T08:20:00-04:00,19936,19950.25,19933.75,19942.5,735
2025-03-28T08:25:00-04:00,19941.5,19942,19931,19932.5,915
2025-03-28T08:30:00-04:00,19932,19938.75,19890.25,19902.75,4684
2025-03-28T08:35:00-04:00,19901.75,19910,19870.25,19870.25,3165
2025-03-28T08:40:00-04:00,19872,19882.75,19863.25,19880,2091
