time,open,high,low,close,Volume
2025-03-24T04:50:00-04:00,20209.25,20220.75,20207,20220,899
2025-03-24T04:55:00-04:00,20219.25,20224.25,20210,20211,712
2025-03-24T05:00:00-04:00,20210,20213,20196.5,20201.75,715
2025-03-24T05:05:00-04:00,20202,20214.5,20200.5,20207.25,503
2025-03-24T05:10:00-04:00,20207.5,20221.75,20204.75,20221,450
2025-03-24T05:15:00-04:00,20220.5,20221.25,20206.25,20213,442
2025-03-24T05:20:00-04:00,20213.25,20215.5,20203.25,20206.5,498
2025-03-24T05:25:00-04:00,20207,20207.5,20195.5,20200,838
2025-03-24T05:30:00-04:00,20200,20200.25,20179.75,20182.25,1341
2025-03-24T05:35:00-04:00,20182.25,20194.75,20179.5,20185,1052
2025-03-24T05:40:00-04:00,20185.25,20191.25,20184,20185.75,1472
2025-03-24T05:45:00-04:00,20186.75,20204,20186,20202,1187
2025-03-24T05:50:00-04:00,20200.75,20201,20191,20195,484
2025-03-24T05:55:00-04:00,20194.5,20194.5,20187,20189.25,520
2025-03-24T06:00:00-04:00,20188.5,20194.75,20183.25,20187,557
2025-03-24T06:05:00-04:00,20187,20194.75,20186,20192.75,271
2025-03-24T06:10:00-04:00,20192,20194.75,20187.75,20192,210
2025-03-24T06:15:00-04:00,20190.75,20202.5,20189,20199.75,416
2025-03-24T06:20:00-04:00,20200.5,20214,20199.25,20208.5,839
2025-03-24T06:25:00-04:00,20208,20212,20205.25,20211,357
2025-03-24T06:30:00-04:00,20210.75,20224,20209.25,20219.25,713
2025-03-24T06:35:00-04:00,20219.5,20230,20218.75,20226.75,906
2025-03-24T06:40:00-04:00,20227.25,20228,20221.5,20225,465
2025-03-24T06:45:00-04:00,20226,20226,20215.75,20217.75,464
2025-03-24T06:50:00-04:00,20218.25,20220.5,20215.25,20219,467
2025-03-24T06:55:00-04:00,20218.75,20218.75,20213.25,20214.75,558
2025-03-24T07:00:00-04:00,20214,20224.5,20210.25,20219,793
2025-03-24T07:05:00-04:00,20219,20223.25,20210.5,20222,997
2025-03-24T07:10:00-04:00,20221.75,20248.5,20220.25,20246,3061
2025-03-24T07:15:00-04:00,20245,20249.25,20239,20243.25,1540
2025-03-24T07:20:00-04:00,20243.5,20252.75,20240.25,20241.5,1389
2025-03-24T07:25:00-04:00,20242,20247.5,20235.5,20242,656
2025-03-24T07:30:00-04:00,20242.5,20244.25,20231,20232,537
2025-03-24T07:35:00-04:00,20231.25,20248,20227.25,20247.5,1261
2025-03-24T07:40:00-04:00,20246.75,20251.75,20238,20239.5,1201
2025-03-24T07:45:00-04:00,20239.25,20260.25,20238.75,20256.75,1109
2025-03-24T07:50:00-04:00,20257,20257.5,20252.5,20253,427
2025-03-24T07:55:00-04:00,20252.75,20262.75,20248,20253,1044
2025-03-24T08:00:00-04:00,20253.75,20260.25,20247,20250,1343
2025-03-24T08:05:00-04:00,20250,20259,20248.5,20257,455
2025-03-24T08:10:00-04:00,20256.25,20260,20243.75,20246,879
2025-03-24T08:15:00-04:00,20245.5,20249,20237.75,20239.5,1245
2025-03-24T08:20:00-04:00,20239.75,20256.25,20237.75,20256,1335
2025-03-24T08:25:00-04:00,20255.25,20261,20254.5,20259.25,846
2025-03-24T08:30:00-04:00,20260.25,20271.25,20258.5,20266.5,1865
2025-03-24T08:35:00-04:00,20266.5,20270.5,20260.5,20266.75,1082
2025-03-24T08:40:00-04:00,20266.75,20276.25,20261,20273.75,1066
2025-03-24T08:45:00-04:00,20274.5,20275.75,20264,20272.5,1018
2025-03-24T08:50:00-04:00,20272.75,20274.5,20265.75,20272,755
2025-03-24T08:55:00-04:00,20271.25,20275,20261.5,20273,1068
2025-03-24T09:00:00-04:00,20272.75,20285.5,20266.75,20285.5,1901
2025-03-24T09:05:00-04:00,20285.25,20285.75,20278.25,20280.5,1419
2025-03-24T09:10:00-04:00,20280.75,20286,20273.25,20275.5,1500
2025-03-24T09:15:00-04:00,20275.25,20286,20267.25,20275.75,2163
2025-03-24T09:20:00-04:00,20275.75,20278,20264.5,20266,1565
2025-03-24T09:25:00-04:00,20266,20271.25,20252.5,20256.5,3447
2025-03-24T09:30:00-04:00,20256.25,20273.25,20229.75,20234,17381
2025-03-24T09:35:00-04:00,20234.25,20293,20229.25,20282.5,12195
2025-03-24T09:40:00-04:00,20282.25,20289.75,20247,20268,8868
2025-03-24T09:45:00-04:00,20267.75,20315.75,20262.25,20315,9658
2025-03-24T09:50:00-04:00,20314,20328,20304,20320,7056
2025-03-24T09:55:00-04:00,20320.25,20338.5,20310.25,20316,7353
2025-03-24T10:00:00-04:00,20315.5,20329,20304.25,20314.75,7323
2025-03-24T10:05:00-04:00,20315.25,20319.25,20274.75,20281,7750
2025-03-24T10:10:00-04:00,20281.75,20320,20281,20318.5,7232
2025-03-24T10:15:00-04:00,20318,20337,20310,20333.75,7184
2025-03-24T10:20:00-04:00,20334.5,20347.5,20324.25,20344,6004
2025-03-24T10:25:00-04:00,20344,20344.75,20331.75,20338.75,5150
2025-03-24T10:30:00-04:00,20339.75,20350,20316.25,20329,8555
2025-03-24T10:35:00-04:00,20329.75,20341.25,20317,20320.5,5684
2025-03-24T10:40:00-04:00,20320.5,20339.5,20315.5,20331.25,4716
2025-03-24T10:45:00-04:00,20331.25,20357.5,20328.25,20356.75,5669
2025-03-24T10:50:00-04:00,20356.25,20359.5,20349,20352.25,4707
2025-03-24T10:55:00-04:00,20352.25,20356,20341.75,20349.5,4210
2025-03-24T11:00:00-04:00,20349.25,20356.75,20328.25,20352.75,5882
2025-03-24T11:05:00-04:00,20352.5,20370.25,20349.25,20362.25,5452
2025-03-24T11:10:00-04:00,20362,20368.5,20352.5,20358.75,4339
2025-03-24T11:15:00-04:00,20358.25,20369,20356.25,20365.75,3126
2025-03-24T11:20:00-04:00,20365.75,20369.75,20355,20360.25,2847
2025-03-24T11:25:00-04:00,20360.75,20362,20344.75,20355.75,3807
2025-03-24T11:30:00-04:00,20356,20356.25,20341.75,20354.25,3667
2025-03-24T11:35:00-04:00,20353.75,20361.5,20329.75,20333,4856
2025-03-24T11:40:00-04:00,20332.75,20342.75,20328.5,20334.25,3643
2025-03-24T11:45:00-04:00,20335,20345,20330,20331.25,3412
2025-03-24T11:50:00-04:00,20331.5,20358.5,20330.5,20351.5,3693
2025-03-24T11:55:00-04:00,20352.25,20358.25,20350.5,20354.5,2227
2025-03-24T12:00:00-04:00,20355,20364,20347.5,20361.75,4189
2025-03-24T12:05:00-04:00,20362,20380.75,20361.5,20374.25,5121
2025-03-24T12:10:00-04:00,20374.25,20375.75,20362.5,20370,3184
2025-03-24T12:15:00-04:00,20370.75,20372.5,20356.5,20358.5,3348
2025-03-24T12:20:00-04:00,20358.75,20375,20356,20374.75,2541
2025-03-24T12:25:00-04:00,20374.25,20374.25,20334,20338,9545
2025-03-24T12:30:00-04:00,20337.5,20348,20324,20343.5,4585
2025-03-24T12:35:00-04:00,20343.25,20353.5,20338.25,20341.5,3461
2025-03-24T12:40:00-04:00,20342,20344.75,20319,20340,4421
2025-03-24T12:45:00-04:00,20340.25,20360.5,20339.5,20352.75,4230
2025-03-24T12:50:00-04:00,20353,20358.5,20343,20348.5,2550
2025-03-24T12:55:00-04:00,20349.5,20350.75,20334.25,20341.5,2888
2025-03-24T13:00:00-04:00,20342.5,20346.75,20330,20334.25,3110
2025-03-24T13:05:00-04:00,20334,20347.5,20329.75,20333,3014
2025-03-24T13:10:00-04:00,20332.5,20336.75,20317,20322.25,3188
2025-03-24T13:15:00-04:00,20322.25,20335,20316.25,20318.75,3923
2025-03-24T13:20:00-04:00,20317.75,20328.75,20309,20324.25,3583
2025-03-24T13:25:00-04:00,20324.25,20338.25,20321.5,20337.25,3221
2025-03-24T13:30:00-04:00,20337.75,20349.25,20334,20343,3798
2025-03-24T13:35:00-04:00,20343,20350.25,20330.75,20348,2952
2025-03-24T13:40:00-04:00,20348,20348.5,20329.25,20336,2736
2025-03-24T13:45:00-04:00,20336,20341.5,20331.25,20339.25,2637
2025-03-24T13:50:00-04:00,20340,20349.75,20330.5,20336,2302
2025-03-24T13:55:00-04:00,20335.5,20343,20326,20342.5,2536
2025-03-24T14:00:00-04:00,20342.75,20345,20308.25,20319,4525
2025-03-24T14:05:00-04:00,20318.75,20335.5,20318.25,20326.75,3376
2025-03-24T14:10:00-04:00,20326.75,20330,20318.25,20321,2460
2025-03-24T14:15:00-04:00,20320.75,20338.5,20315.5,20328,2728
2025-03-24T14:20:00-04:00,20327.5,20335.75,20323.25,20331.5,2612
2025-03-24T14:25:00-04:00,20331.5,20339.75,20322.75,20335,2437
2025-03-24T14:30:00-04:00,20335.5,20338,20318.75,20324.25,3515
2025-03-24T14:35:00-04:00,20324.5,20359.5,20317,20346.25,5113
2025-03-24T14:40:00-04:00,20347,20372.75,20337.25,20359.5,8115
2025-03-24T14:45:00-04:00,20359.5,20363.75,20328.25,20360.75,7766
2025-03-24T14:50:00-04:00,20361.5,20373.5,20359,20368,4258
2025-03-24T14:55:00-04:00,20368,20369.25,20360,20366,2892
2025-03-24T15:00:00-04:00,20366.25,20376.5,20359.75,20375.5,3281
2025-03-24T15:05:00-04:00,20375.5,20391.5,20374.75,20383.75,5207
2025-03-24T15:10:00-04:00,20383.75,20385,20373.25,20374.5,2951
2025-03-24T15:15:00-04:00,20374.75,20387,20374,20385,2753
2025-03-24T15:20:00-04:00,20384.5,20385,20374,20381.25,2563
2025-03-24T15:25:00-04:00,20381,20383.5,20366.5,20370.75,3537
2025-03-24T15:30:00-04:00,20370.5,20376.75,20366.25,20370.25,3145
2025-03-24T15:35:00-04:00,20370,20372.25,20360.75,20365.5,3525
2025-03-24T15:40:00-04:00,20366,20384,20363,20373,4140
2025-03-24T15:45:00-04:00,20373.25,20391.25,20369.5,20383.5,6038
2025-03-24T15:50:00-04:00,20383.75,20407.5,20368,20397.75,10629
2025-03-24T15:55:00-04:00,20398.25,20409.5,20365.75,20365.75,22187
2025-03-24T16:00:00-04:00,20365.75,20377.25,20360.25,20362.25,8846
2025-03-24T16:05:00-04:00,20362.25,20370.75,20357.25,20369,3050
2025-03-24T16:10:00-04:00,20369.5,20374,20362.5,20370.75,1788
2025-03-24T16:15:00-04:00,20370.25,20379.25,20369.25,20373.75,1082
2025-03-24T16:20:00-04:00,20373.75,20375.75,20370.75,20374,451
2025-03-24T16:25:00-04:00,20374.25,20374.75,20366,20367.25,574
2025-03-24T16:30:00-04:00,20367,20371.25,20363.5,20364.25,627
2025-03-24T16:35:00-04:00,20364.5,20366.75,20362.75,20366.25,350
2025-03-24T16:40:00-04:00,20366.25,20368.25,20365.5,20366,400
2025-03-24T16:45:00-04:00,20366.25,20368.75,20363.75,20368.25,529
2025-03-24T16:50:00-04:00,20368,20368,20359,20359.75,501
2025-03-24T16:55:00-04:00,20359.75,20361,20356.25,20357.25,653
2025-03-24T18:00:00-04:00,20353,20366.25,20353,20359,374
2025-03-24T18:05:00-04:00,20359,20362.25,20353.25,20354,231
2025-03-24T18:10:00-04:00,20355,20356.25,20342.5,20348.25,565
2025-03-24T18:15:00-04:00,20348.5,20350.25,20344.5,20347.5,244
2025-03-24T18:20:00-04:00,20347.5,20349.75,20345.5,20348,172
2025-03-24T18:25:00-04:00,20348.5,20350.75,20342.5,20343.75,321
2025-03-24T18:30:00-04:00,20344,20353.5,20343.25,20351.75,218
2025-03-24T18:35:00-04:00,20351,20356.5,20349.25,20350.5,233
2025-03-24T18:40:00-04:00,20351.75,20353.75,20351.75,20353.5,21
